measurement,host,traffic_type,used_percent,time
mem,host1,video,95.31,2024-05-10 13:14:18.958606
mem,host2,video,26.79,2024-05-10 13:14:18.958606
mem,host3,data,95.48,2024-05-10 13:14:18.958606
mem,host4,data,31.26,2024-05-10 13:14:18.958606
mem,host1,video,69.61,2024-05-10 12:14:18.958606
mem,host2,video,97.88,2024-05-10 12:14:18.958606
mem,host3,video,98.34,2024-05-10 12:14:18.958606
mem,host4,data,52.18,2024-05-10 12:14:18.958606
mem,host1,video,54.85,2024-05-10 11:14:18.958606
mem,host2,voice,22.88,2024-05-10 11:14:18.958606
mem,host3,data,32.09,2024-05-10 11:14:18.958606
mem,host4,data,57.72,2024-05-10 11:14:18.958606
mem,host1,voice,48.22,2024-05-10 10:14:18.958606
mem,host2,voice,46.38,2024-05-10 10:14:18.958606
mem,host3,voice,73.65,2024-05-10 10:14:18.958606
mem,host4,video,56.09,2024-05-10 10:14:18.958606
mem,host1,data,27.42,2024-05-10 09:14:18.958606
mem,host2,video,50.47,2024-05-10 09:14:18.958606
mem,host3,data,55.47,2024-05-10 09:14:18.958606
mem,host4,voice,21.8,2024-05-10 09:14:18.958606
mem,host1,voice,31.31,2024-05-10 08:14:18.958606
mem,host2,video,45.26,2024-05-10 08:14:18.958606
mem,host3,video,71.09,2024-05-10 08:14:18.958606
mem,host4,data,37.13,2024-05-10 08:14:18.958606
mem,host1,data,98.22,2024-05-10 07:14:18.958606
mem,host2,data,46.34,2024-05-10 07:14:18.958606
mem,host3,video,82.92,2024-05-10 07:14:18.958606
mem,host4,data,23.46,2024-05-10 07:14:18.958606
mem,host1,voice,32.39,2024-05-10 06:14:18.958606
mem,host2,data,32.27,2024-05-10 06:14:18.958606
mem,host3,data,90.78,2024-05-10 06:14:18.958606
mem,host4,data,39.26,2024-05-10 06:14:18.958606
mem,host1,data,61.43,2024-05-10 05:14:18.958606
mem,host2,voice,78.6,2024-05-10 05:14:18.958606
mem,host3,video,77.63,2024-05-10 05:14:18.958606
mem,host4,voice,21.46,2024-05-10 05:14:18.958606
mem,host1,video,85.31,2024-05-10 04:14:18.958606
mem,host2,data,32.13,2024-05-10 04:14:18.958606
mem,host3,video,72.65,2024-05-10 04:14:18.958606
mem,host4,video,50.55,2024-05-10 04:14:18.958606
mem,host1,voice,99.75,2024-05-10 03:14:18.958606
mem,host2,data,49.74,2024-05-10 03:14:18.958606
mem,host3,voice,98.8,2024-05-10 03:14:18.958606
mem,host4,voice,50.83,2024-05-10 03:14:18.958606
mem,host1,data,62.28,2024-05-10 02:14:18.958606
mem,host2,video,69.96,2024-05-10 02:14:18.958606
mem,host3,data,23.48,2024-05-10 02:14:18.958606
mem,host4,data,95.36,2024-05-10 02:14:18.958606
mem,host1,voice,76.12,2024-05-10 01:14:18.958606
mem,host2,data,93.65,2024-05-10 01:14:18.958606
mem,host3,video,87.91,2024-05-10 01:14:18.958606
mem,host4,data,39.02,2024-05-10 01:14:18.958606
mem,host1,data,87.57,2024-05-10 00:14:18.958606
mem,host2,data,90.78,2024-05-10 00:14:18.958606
mem,host3,data,81.72,2024-05-10 00:14:18.958606
mem,host4,data,44.38,2024-05-10 00:14:18.958606
mem,host1,data,63.35,2024-05-09 23:14:18.958606
mem,host2,video,22.2,2024-05-09 23:14:18.958606
mem,host3,video,67.64,2024-05-09 23:14:18.958606
mem,host4,video,94.04,2024-05-09 23:14:18.958606
mem,host1,data,25.13,2024-05-09 22:14:18.958606
mem,host2,video,47.24,2024-05-09 22:14:18.958606
mem,host3,data,97.48,2024-05-09 22:14:18.958606
mem,host4,voice,61.02,2024-05-09 22:14:18.958606
mem,host1,voice,51.93,2024-05-09 21:14:18.958606
mem,host2,video,82.54,2024-05-09 21:14:18.958606
mem,host3,voice,69.45,2024-05-09 21:14:18.958606
mem,host4,voice,29.94,2024-05-09 21:14:18.958606
mem,host1,data,99.16,2024-05-09 20:14:18.958606
mem,host2,video,36.31,2024-05-09 20:14:18.958606
mem,host3,voice,58.92,2024-05-09 20:14:18.958606
mem,host4,voice,95.43,2024-05-09 20:14:18.958606
mem,host1,video,25.33,2024-05-09 19:14:18.958606
mem,host2,video,78.81,2024-05-09 19:14:18.958606
mem,host3,voice,98.69,2024-05-09 19:14:18.958606
mem,host4,voice,35.53,2024-05-09 19:14:18.958606
mem,host1,video,59.13,2024-05-09 18:14:18.958606
mem,host2,data,82.28,2024-05-09 18:14:18.958606
mem,host3,data,20.69,2024-05-09 18:14:18.958606
mem,host4,voice,26.88,2024-05-09 18:14:18.958606
mem,host1,voice,25.21,2024-05-09 17:14:18.958606
mem,host2,voice,93.16,2024-05-09 17:14:18.958606
mem,host3,video,56.42,2024-05-09 17:14:18.958606
mem,host4,data,90.84,2024-05-09 17:14:18.958606
mem,host1,data,62.41,2024-05-09 16:14:18.958606
mem,host2,voice,95.37,2024-05-09 16:14:18.958606
mem,host3,voice,51.99,2024-05-09 16:14:18.958606
mem,host4,video,84.93,2024-05-09 16:14:18.958606
mem,host1,video,68.08,2024-05-09 15:14:18.958606
mem,host2,data,65.98,2024-05-09 15:14:18.958606
mem,host3,data,56.79,2024-05-09 15:14:18.958606
mem,host4,video,47.7,2024-05-09 15:14:18.958606
mem,host1,voice,81.35,2024-05-09 14:14:18.958606
mem,host2,data,41.75,2024-05-09 14:14:18.958606
mem,host3,data,48.02,2024-05-09 14:14:18.958606
mem,host4,data,82.69,2024-05-09 14:14:18.958606
